season,team1,team2,team1_team,team1_region,team1_seed,team1_wins,team1_losses,team1_win_pct,team1_net_rank,team1_rank_strength,team1_seed_strength,team1_power_score,team1_elo,team2_team,team2_region,team2_seed,team2_wins,team2_losses,team2_win_pct,team2_net_rank,team2_rank_strength,team2_seed_strength,team2_power_score,team2_elo,elo_delta,power_delta,win_pct_delta,rank_delta,seed_delta,team1_win
2008,Memphis,UT Arlington,Memphis,,1,10.0,9.0,0.5263157894736842,3,0.9933554817275747,1.0,73.71481028151776,1574.1513808813465,UT Arlington,,16,0.0,1.0,0.0,147,0.5149501661129567,0.0,18.023255813953483,1351.3851630110894,222.76621787025715,55.69155446756427,0.5263157894736842,144,15,1
2008,Miami FL,Saint Mary's,Miami FL,,7,12.0,7.0,0.631578947368421,34,0.8903654485049834,0.6,71.89963280293759,1566.890670967026,Saint Mary's,,10,6.0,10.0,0.375,36,0.8837209302325582,0.4,55.55523255813954,1501.5130699878337,65.37760097919227,16.344400244798052,0.256578947368421,2,3,1
2008,Michigan St.,Temple,Michigan St.,,5,35.0,16.0,0.6862745098039216,16,0.9501661129568106,0.7333333333333334,78.3342453260374,1592.629121059425,Temple,,12,2.0,7.0,0.2222222222222222,47,0.8471760797342193,0.2666666666666667,44.54005167958656,1457.4523464736217,135.1767745858033,33.79419364645084,0.46405228758169936,31,7,1
2008,Mississippi St.,Oregon,Mississippi St.,,8,1.0,5.0,0.16666666666666666,40,0.8704318936877077,0.5333333333333333,44.96511627906977,1459.1526048715546,Oregon,,9,17.0,10.0,0.6296296296296297,58,0.8106312292358804,0.4666666666666667,67.6683893195521,1549.9656970334838,-90.81309216192926,-22.703273040482337,-0.462962962962963,18,1,1
2008,North Carolina,Mount St. Mary's,North Carolina,,1,41.0,13.0,0.7592592592592593,2,0.9966777408637874,1.0,86.64298018949181,1625.8640605132427,Mount St. Mary's,,16,0.0,3.0,0.0,159,0.4750830564784053,0.0,16.627906976744185,1345.803767662252,280.06029285099066,70.01507321274762,0.7592592592592593,157,15,1
2008,Notre Dame,George Mason,Notre Dame,,5,10.0,9.0,0.5263157894736842,26,0.9169435215946844,0.7333333333333334,68.37372501019992,1552.787039796075,George Mason,,12,1.0,2.0,0.3333333333333333,61,0.8006644518272426,0.2666666666666667,49.02325581395349,1475.3851630110894,77.40187678498569,19.35046919624643,0.19298245614035087,35,7,1
2008,Oklahoma,Saint Joseph's,Oklahoma,,6,12.0,10.0,0.5454545454545454,27,0.9136212624584718,0.6666666666666667,68.64341085271317,1553.865783166128,Saint Joseph's,,11,1.0,3.0,0.25,44,0.8571428571428572,0.33333333333333337,47.083333333333336,1467.6254730886087,86.24031007751933,21.56007751937984,0.2954545454545454,17,5,1
2008,Pittsburgh,Oral Roberts,Pittsburgh,,4,8.0,8.0,0.5,15,0.9534883720930233,0.8,68.87209302325581,1554.7805118482988,Oral Roberts,,13,2.0,3.0,0.4,53,0.8272425249169435,0.19999999999999996,52.95348837209303,1491.1060932436476,63.67441860465124,15.918604651162788,0.09999999999999998,38,9,1
2008,Purdue,Baylor,Purdue,,6,23.0,15.0,0.6052631578947368,45,0.8538205980066444,0.6666666666666667,69.83986128110975,1558.6515848797144,Baylor,,11,21.0,12.0,0.6363636363636364,43,0.8604651162790697,0.33333333333333337,68.44961240310077,1553.0905893676786,5.560995512035788,1.3902488780089755,-0.031100478468899517,-2,5,1
2008,Stanford,Cornell,Stanford,,3,4.0,2.0,0.6666666666666666,14,0.9568106312292359,0.8666666666666667,78.82170542635659,1594.5789614607017,Cornell,,14,2.0,3.0,0.4,65,0.787375415282392,0.1333333333333333,50.89147286821706,1482.8580312281438,111.72093023255798,27.93023255813953,0.2666666666666666,51,11,1
2008,Tennessee,American,Tennessee,,2,19.0,12.0,0.6129032258064516,1,1.0,0.9333333333333333,78.04301075268818,1591.4641827660282,American,,15,0.0,3.0,0.0,91,0.7009966777408638,0.06666666666666665,25.2015503875969,1380.098341305663,211.36584146036512,52.84146036509128,0.6129032258064516,90,13,1
2008,Texas,Austin Peay,Texas,,2,11.0,13.0,0.4583333333333333,6,0.9833887043189369,0.9333333333333333,68.96027131782945,1555.1332250265932,Austin Peay,,15,0.0,2.0,0.0,84,0.7242524916943522,0.06666666666666665,26.015503875968992,1383.3541552591514,171.7790697674418,42.94476744186046,0.4583333333333333,78,13,1
2008,UCLA,Mississippi Valley St.,UCLA,,1,21.0,11.0,0.65625,4,0.9900332225913622,1.0,80.74491279069768,1602.2717909180662,Mississippi Valley St.,,16,0.0,1.0,0.0,223,0.2624584717607974,0.0,9.186046511627909,1316.0363258017871,286.2354651162791,71.55886627906978,0.65625,219,15,1
2008,UNLV,Kent St.,UNLV,,8,1.0,5.0,0.16666666666666666,24,0.9235880398671097,0.5333333333333333,46.825581395348834,1466.5944653366707,Kent St.,,9,0.0,3.0,0.0,21,0.9335548172757475,0.4666666666666667,37.34108527131783,1428.6564808405467,37.937984496124045,9.484496124031004,0.16666666666666666,-3,1,1
2008,USC,Kansas St.,USC,,6,5.0,7.0,0.4166666666666667,28,0.9102990033222591,0.6666666666666667,61.44379844961241,1525.0673335537251,Kansas St.,,11,12.0,10.0,0.5454545454545454,50,0.8372093023255813,0.33333333333333337,62.63565891472867,1529.83477541419,-4.767441860464942,-1.1918604651162639,-0.12878787878787873,22,5,0
2008,Vanderbilt,Siena,Vanderbilt,,4,1.0,6.0,0.14285714285714285,12,0.9634551495016611,0.8,49.578073089701,1477.6044321140794,Siena,,13,2.0,3.0,0.4,66,0.7840531561461794,0.19999999999999996,51.441860465116285,1485.0595816157406,-7.4551495016612535,-1.863787375415285,-0.2571428571428572,54,9,0
2008,Washington St.,Winthrop,Washington St.,,4,3.0,2.0,0.6,23,0.9269102990033222,0.8,73.44186046511626,1573.0595816157406,Winthrop,,13,0.0,3.0,0.0,108,0.6445182724252492,0.19999999999999996,24.55813953488372,1377.5246978948103,195.53488372093034,48.88372093023254,0.6,85,9,1
2008,West Virginia,Arizona,West Virginia,,7,14.0,11.0,0.56,29,0.9069767441860466,0.6,68.54418604651164,1553.468883941322,Arizona,,10,21.0,13.0,0.6176470588235294,37,0.8803986710963455,0.4,68.78454172366621,1554.4303066499403,-0.9614227086183291,-0.24035567715456807,-0.057647058823529385,8,3,1
2008,Wisconsin,Cal St. Fullerton,Wisconsin,,3,24.0,15.0,0.6153846153846154,11,0.9667774086378738,0.8666666666666667,76.35002981514609,1584.6922590158597,Cal St. Fullerton,,14,0.0,3.0,0.0,80,0.7375415282392026,0.1333333333333333,27.147286821705418,1387.881287042097,196.81097197376266,49.202742993440665,0.6153846153846154,69,11,1
2008,Xavier,Georgia,Xavier,,3,18.0,11.0,0.6206896551724138,9,0.973421926910299,0.8666666666666667,76.8743651430099,1586.789600327315,Georgia,,14,0.0,4.0,0.0,98,0.6777408637873754,0.1333333333333333,25.05426356589147,1379.5091940188413,207.28040630847363,51.82010157711842,0.6206896551724138,89,11,1
2008,Butler,Tennessee,Butler,,7,17.0,9.0,0.6538461538461539,17,0.946843853820598,0.6,75.1010733452594,1579.696433136313,Tennessee,,2,19.0,12.0,0.6129032258064516,1,1.0,0.9333333333333333,78.04301075268818,1591.4641827660282,-11.767749629715127,-2.9419374074287816,0.04094292803970223,-16,-5,0
2008,Davidson,Georgetown,Davidson,,10,3.0,6.0,0.3333333333333333,35,0.8870431893687708,0.4,53.37984496124031,1492.8115196002368,Georgetown,,2,3.0,7.0,0.3,8,0.9767441860465116,0.9333333333333333,60.01937984496124,1519.3696591351204,-26.558139534883594,-6.639534883720934,0.033333333333333326,-27,-8,1
2008,Kansas,UNLV,Kansas,,1,41.0,15.0,0.7321428571428571,5,0.9867109634551495,1.0,84.80274086378738,1618.503103210425,UNLV,,8,1.0,5.0,0.16666666666666666,24,0.9235880398671097,0.5333333333333333,46.825581395348834,1466.5944653366707,151.9086378737543,37.97715946843854,0.5654761904761905,19,7,1
2008,Kansas St.,Wisconsin,Kansas St.,,11,12.0,10.0,0.5454545454545454,50,0.8372093023255813,0.33333333333333337,62.63565891472867,1529.83477541419,Wisconsin,,3,24.0,15.0,0.6153846153846154,11,0.9667774086378738,0.8666666666666667,76.35002981514609,1584.6922590158597,-54.85748360166963,-13.714370900417414,-0.06993006993007,-39,-8,0
2008,Marquette,Stanford,Marquette,,6,12.0,12.0,0.5,20,0.9368770764119602,0.6666666666666667,66.95736434108528,1547.1215971196166,Stanford,,3,4.0,2.0,0.6666666666666666,14,0.9568106312292359,0.8666666666666667,78.82170542635659,1594.5789614607017,-47.45736434108517,-11.864341085271306,-0.16666666666666663,-6,-3,0
2008,Memphis,Mississippi St.,Memphis,,1,10.0,9.0,0.5263157894736842,3,0.9933554817275747,1.0,73.71481028151776,1574.1513808813465,Mississippi St.,,8,1.0,5.0,0.16666666666666666,40,0.8704318936877077,0.5333333333333333,44.96511627906977,1459.1526048715546,114.99877600979198,28.74969400244799,0.35964912280701755,37,7,1
2008,Miami FL,Texas,Miami FL,,7,12.0,7.0,0.631578947368421,34,0.8903654485049834,0.6,71.89963280293759,1566.890670967026,Texas,,2,11.0,13.0,0.4583333333333333,6,0.9833887043189369,0.9333333333333333,68.96027131782945,1555.1332250265932,11.757445940432717,2.9393614851081367,0.1732456140350877,-28,-5,0
2008,Michigan St.,Pittsburgh,Michigan St.,,5,35.0,16.0,0.6862745098039216,16,0.9501661129568106,0.7333333333333334,78.3342453260374,1592.629121059425,Pittsburgh,,4,8.0,8.0,0.5,15,0.9534883720930233,0.8,68.87209302325581,1554.7805118482988,37.84860921112613,9.46215230278159,0.18627450980392157,-1,-1,1
2008,North Carolina,Arkansas,North Carolina,,1,41.0,13.0,0.7592592592592593,2,0.9966777408637874,1.0,86.64298018949181,1625.8640605132427,Arkansas,,9,13.0,8.0,0.6190476190476191,31,0.9003322259136213,0.4666666666666667,70.22591362126245,1560.1957942403253,65.66826627291744,16.41706656822936,0.14021164021164023,29,8,1
2008,Notre Dame,Washington St.,Notre Dame,,5,10.0,9.0,0.5263157894736842,26,0.9169435215946844,0.7333333333333334,68.37372501019992,1552.787039796075,Washington St.,,4,3.0,2.0,0.6,23,0.9269102990033222,0.8,73.44186046511626,1573.0595816157406,-20.27254181966555,-5.068135454916344,-0.0736842105263158,-3,-1,0
2008,Oklahoma,Louisville,Oklahoma,,6,12.0,10.0,0.5454545454545454,27,0.9136212624584718,0.6666666666666667,68.64341085271317,1553.865783166128,Louisville,,3,22.0,10.0,0.6875,13,0.9601328903654485,0.8666666666666667,80.08381782945737,1599.627411073105,-45.761627906976855,-11.4404069767442,-0.14204545454545459,-14,-3,0
2008,Purdue,Xavier,Purdue,,6,23.0,15.0,0.6052631578947368,45,0.8538205980066444,0.6666666666666667,69.83986128110975,1558.6515848797144,Xavier,,3,18.0,11.0,0.6206896551724138,9,0.973421926910299,0.8666666666666667,76.8743651430099,1586.789600327315,-28.138015447600537,-7.0345038619001485,-0.015426497277676976,-36,-3,0
2008,UCLA,Texas A&M,UCLA,,1,21.0,11.0,0.65625,4,0.9900332225913622,1.0,80.74491279069768,1602.2717909180662,Texas A&M,,9,9.0,9.0,0.5,41,0.867109634551495,0.4666666666666667,62.51550387596899,1529.3541552591514,72.91763565891483,18.229408914728694,0.15625,37,8,1
2008,Villanova,Siena,Villanova,,12,29.0,11.0,0.725,51,0.8338870431893688,0.2666666666666667,71.72771317829456,1566.2029924684537,Siena,,13,2.0,3.0,0.4,66,0.7840531561461794,0.19999999999999996,51.441860465116285,1485.0595816157406,81.14341085271303,20.28585271317828,0.32499999999999996,15,1,1
2008,West Virginia,Duke,West Virginia,,7,14.0,11.0,0.56,29,0.9069767441860466,0.6,68.54418604651164,1553.468883941322,Duke,,2,41.0,14.0,0.7454545454545455,7,0.9800664451827242,0.9333333333333333,84.6356589147287,1617.8347754141903,-64.36589147286827,-16.091472868217053,-0.18545454545454543,-22,-5,1
2008,Western Kentucky,San Diego,Western Kentucky,,12,3.0,5.0,0.375,39,0.8737541528239203,0.2666666666666667,53.87306201550388,1494.784387817291,San Diego,,13,1.0,1.0,0.5,94,0.6910299003322259,0.19999999999999996,53.68604651162791,1494.0363258017871,0.7480620155038196,0.1870155038759762,-0.125,55,1,1
2008,Kansas,Villanova,Kansas,,1,41.0,15.0,0.7321428571428571,5,0.9867109634551495,1.0,84.80274086378738,1618.503103210425,Villanova,,12,29.0,11.0,0.725,51,0.8338870431893688,0.2666666666666667,71.72771317829456,1566.2029924684537,52.300110741971366,13.075027685492813,0.0071428571428571175,46,11,1
2008,Louisville,Tennessee,Louisville,,3,22.0,10.0,0.6875,13,0.9601328903654485,0.8666666666666667,80.08381782945737,1599.627411073105,Tennessee,,2,19.0,12.0,0.6129032258064516,1,1.0,0.9333333333333333,78.04301075268818,1591.4641827660282,8.163228307076679,2.040807076769198,0.07459677419354838,-12,-1,1
2008,Memphis,Michigan St.,Memphis,,1,10.0,9.0,0.5263157894736842,3,0.9933554817275747,1.0,73.71481028151776,1574.1513808813465,Michigan St.,,5,35.0,16.0,0.6862745098039216,16,0.9501661129568106,0.7333333333333334,78.3342453260374,1592.629121059425,-18.47774017807842,-4.619435044519648,-0.1599587203302374,13,4,1
2008,North Carolina,Washington St.,North Carolina,,1,41.0,13.0,0.7592592592592593,2,0.9966777408637874,1.0,86.64298018949181,1625.8640605132427,Washington St.,,4,3.0,2.0,0.6,23,0.9269102990033222,0.8,73.44186046511626,1573.0595816157406,52.80447889750212,13.201119724375545,0.15925925925925932,21,3,1
2008,Stanford,Texas,Stanford,,3,4.0,2.0,0.6666666666666666,14,0.9568106312292359,0.8666666666666667,78.82170542635659,1594.5789614607017,Texas,,2,11.0,13.0,0.4583333333333333,6,0.9833887043189369,0.9333333333333333,68.96027131782945,1555.1332250265932,39.44573643410854,9.861434108527135,0.20833333333333331,-8,-1,0
2008,UCLA,Western Kentucky,UCLA,,1,21.0,11.0,0.65625,4,0.9900332225913622,1.0,80.74491279069768,1602.2717909180662,Western Kentucky,,12,3.0,5.0,0.375,39,0.8737541528239203,0.2666666666666667,53.87306201550388,1494.784387817291,107.48740310077528,26.8718507751938,0.28125,35,11,1
2008,Wisconsin,Davidson,Wisconsin,,3,24.0,15.0,0.6153846153846154,11,0.9667774086378738,0.8666666666666667,76.35002981514609,1584.6922590158597,Davidson,,10,3.0,6.0,0.3333333333333333,35,0.8870431893687708,0.4,53.37984496124031,1492.8115196002368,91.88073941562288,22.970184853905778,0.2820512820512821,24,7,0
2008,Xavier,West Virginia,Xavier,,3,18.0,11.0,0.6206896551724138,9,0.973421926910299,0.8666666666666667,76.8743651430099,1586.789600327315,West Virginia,,7,14.0,11.0,0.56,29,0.9069767441860466,0.6,68.54418604651164,1553.468883941322,33.32071638599291,8.330179096498256,0.06068965517241376,20,4,1
2008,Kansas,Davidson,Kansas,,1,41.0,15.0,0.7321428571428571,5,0.9867109634551495,1.0,84.80274086378738,1618.503103210425,Davidson,,10,3.0,6.0,0.3333333333333333,35,0.8870431893687708,0.4,53.37984496124031,1492.8115196002368,125.69158361018822,31.42289590254707,0.3988095238095238,30,9,1
2008,Memphis,Texas,Memphis,,1,10.0,9.0,0.5263157894736842,3,0.9933554817275747,1.0,73.71481028151776,1574.1513808813465,Texas,,2,11.0,13.0,0.4583333333333333,6,0.9833887043189369,0.9333333333333333,68.96027131782945,1555.1332250265932,19.01815585475333,4.754538963688304,0.06798245614035087,3,1,1
2008,North Carolina,Louisville,North Carolina,,1,41.0,13.0,0.7592592592592593,2,0.9966777408637874,1.0,86.64298018949181,1625.8640605132427,Louisville,,3,22.0,10.0,0.6875,13,0.9601328903654485,0.8666666666666667,80.08381782945737,1599.627411073105,26.236649440137853,6.559162360034435,0.0717592592592593,11,2,1
2008,UCLA,Xavier,UCLA,,1,21.0,11.0,0.65625,4,0.9900332225913622,1.0,80.74491279069768,1602.2717909180662,Xavier,,3,18.0,11.0,0.6206896551724138,9,0.973421926910299,0.8666666666666667,76.8743651430099,1586.789600327315,15.482190590751316,3.8705476476877863,0.03556034482758619,5,2,1
2008,Memphis,UCLA,Memphis,,1,10.0,9.0,0.5263157894736842,3,0.9933554817275747,1.0,73.71481028151776,1574.1513808813465,UCLA,,1,21.0,11.0,0.65625,4,0.9900332225913622,1.0,80.74491279069768,1602.2717909180662,-28.120410036719704,-7.030102509179926,-0.12993421052631582,1,0,1
2008,North Carolina,Kansas,North Carolina,,1,41.0,13.0,0.7592592592592593,2,0.9966777408637874,1.0,86.64298018949181,1625.8640605132427,Kansas,,1,41.0,15.0,0.7321428571428571,5,0.9867109634551495,1.0,84.80274086378738,1618.503103210425,7.360957302817724,1.840239325704431,0.027116402116402205,3,0,0
2008,Kansas,Memphis,Kansas,,1,41.0,15.0,0.7321428571428571,5,0.9867109634551495,1.0,84.80274086378738,1618.503103210425,Memphis,,1,10.0,9.0,0.5263157894736842,3,0.9933554817275747,1.0,73.71481028151776,1574.1513808813465,44.351722329078484,11.087930582269621,0.20582706766917291,-2,0,1
2009,Arizona St.,Temple,Arizona St.,,6,1.0,4.0,0.2,31,0.9003322259136213,0.6666666666666667,49.17829457364341,1476.0053180498492,Temple,,11,2.0,7.0,0.2222222222222222,30,0.9036544850498339,0.33333333333333337,47.18346253229974,1468.0259898844745,7.979328165374682,1.9948320413436704,-0.0222222222222222,-1,5,1
2009,BYU,Texas A&M,BYU,,8,5.0,9.0,0.35714285714285715,29,0.9069767441860466,0.5333333333333333,56.72037652270211,1506.173645846084,Texas A&M,,9,9.0,9.0,0.5,36,0.8837209302325582,0.4666666666666667,63.096899224806194,1531.6797366545002,-25.506090808416275,-6.376522702104083,-0.14285714285714285,7,1,0
2009,Boston College,USC,Boston College,,7,0.0,1.0,0.0,60,0.8039867109634551,0.6,34.13953488372093,1415.850279290159,USC,,10,5.0,7.0,0.4166666666666667,38,0.8770764119601329,0.4,57.61434108527133,1509.7495040963609,-93.8992248062018,-23.4748062015504,-0.4166666666666667,-22,3,0
2009,California,Maryland,California,,7,2.0,4.0,0.3333333333333333,39,0.8737541528239203,0.6,54.91472868217054,1498.9510544839577,Maryland,,10,10.0,9.0,0.5263157894736842,55,0.8205980066445182,0.4,61.66829865361076,1525.9653343697184,-27.014279885760743,-6.753569971440221,-0.19298245614035087,16,3,0
2009,Clemson,Michigan,Clemson,,7,5.0,8.0,0.38461538461538464,28,0.9102990033222591,0.6,59.01431127012522,1515.3493848357764,Michigan,,10,26.0,12.0,0.6842105263157895,44,0.8571428571428572,0.4,71.63157894736842,1565.8184555447492,-50.46907070897282,-12.617267677243206,-0.29959514170040485,16,3,0
2009,Connecticut,Chattanooga,Connecticut,,1,30.0,7.0,0.8108108108108109,8,0.9767441860465116,1.0,88.7806411062225,1634.4147041801655,Chattanooga,,16,0.0,3.0,0.0,174,0.42524916943521596,0.0,14.883720930232558,1338.8270234762058,295.5876807039597,73.89692017598995,0.8108108108108109,166,15,1
2009,Duke,Binghamton,Duke,,2,41.0,14.0,0.7454545454545455,1,1.0,0.9333333333333333,85.33333333333334,1620.625473088609,Binghamton,,15,0.0,1.0,0.0,88,0.7109634551495017,0.06666666666666665,25.55038759689922,1381.4936901428723,239.13178294573663,59.78294573643412,0.7454545454545455,87,13,1
2009,Florida St.,Wisconsin,Florida St.,,5,11.0,8.0,0.5789473684210527,15,0.9534883720930233,0.7333333333333334,72.54753161974705,1569.4822662342635,Wisconsin,,12,24.0,15.0,0.6153846153846154,45,0.8538205980066444,0.2666666666666667,66.39654144305307,1544.8783055274878,24.60396070677575,6.1509901766939805,-0.036437246963562764,30,7,0
2009,Gonzaga,Akron,Gonzaga,,4,35.0,17.0,0.6730769230769231,26,0.9169435215946844,0.8,77.11225402504473,1587.7411558554545,Akron,,13,0.0,6.0,0.0,99,0.6744186046511628,0.19999999999999996,25.6046511627907,1381.7107444064382,206.03041144901636,51.50760286225403,0.6730769230769231,73,9,1
2009,Illinois,Western Kentucky,Illinois,,5,8.0,8.0,0.5,22,0.9302325581395349,0.7333333333333334,67.39147286821706,1548.8580312281438,Western Kentucky,,12,3.0,5.0,0.375,43,0.8604651162790697,0.2666666666666667,53.4079457364341,1492.9239227010119,55.93410852713191,13.983527131782964,0.125,21,7,0
2009,Kansas,North Dakota St.,Kansas,,3,41.0,15.0,0.7321428571428571,11,0.9667774086378738,0.8666666666666667,82.77173311184939,1610.379072202673,North Dakota St.,,14,1.0,4.0,0.2,87,0.7142857142857143,0.1333333333333333,37.33333333333333,1428.6254730886087,181.75359911406417,45.43839977851606,0.532142857142857,76,11,1
2009,LSU,Butler,LSU,,8,4.0,5.0,0.4444444444444444,37,0.8803986710963455,0.5333333333333333,60.59173126614987,1521.6590648198749,Butler,,9,17.0,9.0,0.6538461538461539,24,0.9235880398671097,0.4666666666666667,72.95378652355396,1571.1072858494913,-49.448221029616434,-12.362055257404087,-0.20940170940170943,-13,1,1
2009,Louisville,Morehead St.,Louisville,,1,22.0,10.0,0.6875,4,0.9900332225913622,1.0,82.46366279069768,1609.1467909180662,Morehead St.,,16,1.0,4.0,0.2,141,0.5348837209302326,0.0,29.72093023255814,1398.175860685508,210.9709302325582,52.742732558139544,0.4875,137,15,1
2009,Marquette,Utah St.,Marquette,,6,12.0,12.0,0.5,35,0.8870431893687708,0.6666666666666667,65.21317829457365,1540.14485293357,Utah St.,,11,1.0,8.0,0.1111111111111111,23,0.9269102990033222,0.33333333333333337,41.88630490956072,1446.8373593935185,93.30749354005161,23.32687338501293,0.3888888888888889,-12,5,1
2009,Memphis,Cal St. Northridge,Memphis,,2,10.0,9.0,0.5263157894736842,7,0.9800664451827242,0.9333333333333333,72.58302733578131,1569.6242490984007,Cal St. Northridge,,15,0.0,1.0,0.0,127,0.5813953488372092,0.06666666666666665,21.01550387596899,1363.3541552591514,206.27009383924928,51.56752345981232,0.5263157894736842,120,13,1
2009,Michigan St.,Robert Morris,Michigan St.,,2,35.0,16.0,0.6862745098039216,6,0.9833887043189369,0.9333333333333333,81.49703602371183,1605.2802838501227,Robert Morris,,15,0.0,4.0,0.0,109,0.6411960132890365,0.06666666666666665,23.108527131782942,1371.7262482824071,233.55403556771557,58.388508891928886,0.6862745098039216,103,13,1
2009,Missouri,Cornell,Missouri,,3,5.0,9.0,0.35714285714285715,10,0.9700996677740864,0.8666666666666667,62.26301218161683,1528.3441884817428,Cornell,,14,2.0,3.0,0.4,115,0.6212624584717608,0.1333333333333333,45.07751937984496,1459.6022172746552,68.74197120708754,17.185492801771872,-0.04285714285714287,105,11,1
2009,North Carolina,Radford,North Carolina,,1,41.0,13.0,0.7592592592592593,3,0.9933554817275747,1.0,86.52670111972436,1625.3989442341729,Radford,,16,0.0,2.0,0.0,132,0.5647840531561461,0.0,19.767441860465112,1358.361907197136,267.03703703703695,66.75925925925925,0.7592592592592593,129,15,1
2009,Ohio St.,Siena,Ohio St.,,8,15.0,11.0,0.5769230769230769,32,0.8970099667774086,0.5333333333333333,68.45945140131187,1553.129945360523,Siena,,9,2.0,3.0,0.4,18,0.9435215946843853,0.4666666666666667,59.68992248062015,1518.0518296777561,35.07811568276679,8.76952892069172,0.17692307692307685,-14,1,0
2009,Oklahoma,Morgan St.,Oklahoma,,2,12.0,10.0,0.5454545454545454,5,0.9867109634551495,0.9333333333333333,73.86821705426357,1574.7650079723298,Morgan St.,,15,0.0,2.0,0.0,130,0.5714285714285714,0.06666666666666665,20.666666666666664,1361.9588064219422,212.80620155038764,53.2015503875969,0.5454545454545454,125,13,1
